Country,Continent,Year,PM2.5,LifeExpectancy,GDP_per_capita,Population,CO2_Emissions,Urban_Population_%,Health_Expenditure_%GDP,Income_Group
Madagascar,Asia,2009,21.485000677025187,71.03690335046508,3313.104655249938,193327007,2.340192809848064,78.27585179687549,10.087098575486074,Low income
Madagascar,Asia,2010,25.70014262943491,70.37215215123352,3022.0597008466743,657735298,4.53180458767271,69.18893229720624,11.6947672897956,Low income
Madagascar,Asia,2011,29.518575385516755,69.5236272521164,3050.9265702021276,1076083739,7.154313760199968,77.57094872542487,14.639816593590329,Low income
Madagascar,Asia,2012,19.01703300429357,73.65077114691114,4737.959312314809,267350940,1.1194832189874486,80.42311438576394,6.679499823481021,Low income
Madagascar,Asia,2013,30.040831527241753,70.4091849878134,3668.4692228707795,1136730467,8.981186302832032,75.79587688143725,6.443860963893033,Low income
Madagascar,Asia,2014,32.27837936985114,67.9073082308878,3598.509203705868,1210183785,5.128519992093478,59.154443429379555,10.172313369526382,Low income
Madagascar,Asia,2015,26.49763286133462,71.95778828167114,3317.938577663994,932720910,5.113373862776922,87.52798895127893,13.382236506544881,Low income
Madagascar,Asia,2016,26.219806656643897,72.15319995203305,3305.5604957473606,1197012394,7.232391827905426,45.39286128408236,3.6251406611679675,Low income
Madagascar,Asia,2017,26.497069370241157,69.43118968534067,3584.044077015357,1209340009,6.742032798773371,80.82805155448014,9.041673065037912,Low income
Madagascar,Asia,2018,32.82874134240767,66.51632888210794,2922.1715163793046,654997629,5.514719113683296,79.6915722012352,10.39108953173618,Low income
Madagascar,Asia,2019,27.06258939615631,70.27689042029576,4438.6303304548765,1283812703,6.618601042919768,70.70674360616437,11.10958229134593,Low income
Madagascar,Asia,2020,23.341230955937203,73.5193219961429,3763.0557765697927,1072385040,2.90059701870053,36.38437448004524,12.791519847005594,Low income
Madagascar,Asia,2021,21.246954496206087,75.88455089468593,4410.642187680089,121860611,4.000127511136937,57.57683185219488,11.33297720410535,Low income
Madagascar,Asia,2022,24.309852692780073,71.99429913184046,3438.800229163424,245610716,3.9595392088768873,27.811791400487568,10.91559716023658,Low income
Madagascar,Asia,2023,22.68116989475024,72.75359006667755,4813.70110177485,827399120,3.1035425324199197,51.11562734485129,2.157504172795429,Low income
Angola,Oceania,2000,66.73722242143944,54.35137933040517,2071.9382097654156,249480402,6.445307716700554,84.87714477498788,11.173939403880972,Lower-middle income
Angola,Oceania,2001,70.10103328045004,47.79409518158657,1858.8927408008053,1194577833,6.972505509458936,57.94293891877643,9.82171028292672,Lower-middle income
Angola,Oceania,2002,64.00403444568803,56.00640857852644,2147.9303585466278,985927212,19.00557131594351,50.77320610062054,10.444552280031907,Lower-middle income
Angola,Oceania,2003,72.48009972030586,47.90365947786146,1950.5059528426473,352587547,8.73708907991461,60.27590453780018,7.8593338119179155,Lower-middle income
Angola,Oceania,2004,65.84221377591517,52.519151487017965,2061.1880233798774,1253918773,7.908141412515195,29.858339935710863,10.888942722111457,Lower-middle income
Angola,Oceania,2005,74.6840559251055,47.11988985367109,1794.9499553131736,256130154,4.373770419360931,39.199626335759234,14.869292930984402,Lower-middle income
Angola,Oceania,2006,75.07783458612434,48.04774511541428,1723.1936977805406,639613834,15.611237775710876,73.52547281132502,12.120685833083245,Lower-middle income
Angola,Oceania,2007,68.10308999957635,52.388020903546405,2038.3244239189314,325681817,13.797035127086437,38.44650097386124,5.00251905590812,Lower-middle income
Angola,Oceania,2008,79.46698741995286,45.0,1551.7076492092767,472939463,10.4503747661937,65.1873793616104,3.703724664481677,Lower-middle income
Angola,Oceania,2009,73.59761225300934,48.82637833380239,1694.787040586955,74222143,11.64034232242227,43.976645515673376,14.389966188886815,Lower-middle income
Angola,Oceania,2010,70.85961553337397,46.34804532465605,1889.339840717782,164774022,14.319492775927468,43.365079832215386,12.746447081032768,Lower-middle income
Angola,Oceania,2011,67.62313298537119,50.16149777809094,1907.8234649134847,1007943364,19.643248104197504,80.00383110571879,2.78028336864752,Lower-middle income
Angola,Oceania,2012,77.35499827012625,47.617878261456475,1589.3896607252386,730635854,16.874358466778368,68.33546424077952,2.5969607291864194,Lower-middle income
Angola,Oceania,2013,66.94828141071666,48.01565523209935,1799.5587138267636,222799824,14.947460996013934,21.002991881661146,6.220416070050388,Lower-middle income
Angola,Oceania,2014,77.38567440562834,45.0,1796.9389334266339,810706143,20.0,61.95102723114608,4.43240949792429,Lower-middle income
Angola,Oceania,2015,80.53540337908306,46.28146394210337,1626.3816247011364,1008833399,15.43902185516417,85.25593887291242,5.531278366357257,Lower-middle income
Angola,Oceania,2016,70.12251733238922,50.31701417463154,2021.22384738103,223089677,14.637989071006569,40.41572297762893,12.289924042669595,Lower-middle income
Angola,Oceania,2017,70.9436195031215,52.2727480753324,1939.0333208293762,527523873,17.652995799141646,69.52757821388974,3.762083486949693,Lower-middle income
Angola,Oceania,2018,74.6447213383984,49.23334521486576,1580.713975982146,1399633680,5.547621224837324,37.75284389843626,10.619304698217222,Lower-middle income
Angola,Oceania,2019,65.74288989101129,54.364585792080184,1807.4419490459459,1753830,8.870005027046364,64.41360512214362,9.68380701463686,Lower-middle income
Angola,Oceania,2020,67.83914940166406,50.159293239648854,1838.869266919006,553694998,18.001880374412007,79.21922141710621,6.069119849559613,Lower-middle income
Angola,Oceania,2021,82.70773046973937,45.0,1442.710322578184,1042168433,4.40043034082286,86.5451937308163,12.356887398949343,Lower-middle income
Angola,Oceania,2022,68.69267661318139,48.8805640332301,1708.86286803804,1219578245,6.827724809457647,20.454165864636852,11.18897664657828,Lower-middle income
Angola,Oceania,2023,78.36618141030179,47.28739218342835,1707.0314036500392,1298839171,10.670988544477053,44.494997363998536,9.059162630186492,Lower-middle income
Cameroon,Oceania,2000,71.33890968106992,51.01764574190928,1837.3025154894729,1074051564,3.8529503074024327,59.37142588899931,3.6088886590921434,Upper-middle income
Cameroon,Oceania,2001,67.87821214635291,50.61539750051951,2216.268429518973,66521303,8.671489339647167,84.12340733453505,7.288429622246952,Upper-middle income
Cameroon,Oceania,2002,64.81521007947634,52.04610452144109,2048.95019491886,144012893,17.136382025797005,46.22571641572827,2.218833158187299,Upper-middle income
Cameroon,Oceania,2003,75.2319240360273,45.10314640844625,1738.895398885173,244589683,3.826411208511037,43.11267162070158,6.92017565945583,Upper-middle income
Cameroon,Oceania,2004,65.76851915748114,51.97366673883387,2083.4472141439637,1022431873,18.891022758791937,25.126205299406372,9.798283651015613,Upper-middle income
Cameroon,Oceania,2005,75.90754040882746,52.73141725160719,1540.7659426262153,176119883,8.448880784310216,44.76571898282336,10.301445590173222,Upper-middle income
Cameroon,Oceania,2006,61.97315604580682,54.53011893230452,1902.8163946279717,698370524,9.498228192569073,53.77328110924827,7.970086087733182,Upper-middle income
Cameroon,Oceania,2007,67.72781826330079,52.296729222868706,1781.0187733738026,1300853415,18.2751072430271,82.71541474043315,5.1029554586068695,Upper-middle income
Cameroon,Oceania,2008,67.11139008342649,48.59293679514177,1718.861966880463,653897804,8.281749639896281,62.55362633248587,6.852314467214181,Upper-middle income
Cameroon,Oceania,2009,78.14843300879929,46.0941302296574,1760.254690571304,1067334606,16.996291323169753,38.045836351488816,5.18625992787227,Upper-middle income
Cameroon,Oceania,2010,68.10950525636771,54.59394643814073,1706.2018623989068,425013530,12.552641186246994,79.21297521730676,7.286255723099682,Upper-middle income
Cameroon,Oceania,2011,69.94489963322503,50.95124210927738,1881.2067636222857,146652204,15.058337241056291,68.69096220124808,11.153295897166851,Upper-middle income
Cameroon,Oceania,2012,62.51085508816947,56.94186764309748,1844.8643265618591,674595593,16.782971874461612,42.8792687991501,3.6676673903413097,Upper-middle income
Cameroon,Oceania,2013,66.7489792061498,50.14048785966888,1855.6363169956894,1375302794,17.46655120449447,31.064291020415453,2.281343329907064,Upper-middle income
Cameroon,Oceania,2014,63.12403594905463,55.06382822725257,1664.4132535201297,379429799,5.833041134040423,68.81506467836394,4.9182465160254685,Upper-middle income
Cameroon,Oceania,2015,67.03673862260544,49.95299822824163,2069.540912720052,1021337534,15.910083578279918,48.02276283294519,3.075602901761141,Upper-middle income
Cameroon,Oceania,2016,64.10144964625607,53.953960633759415,2243.051736440281,337097712,8.467124989727905,49.706373690971475,9.05457066777538,Upper-middle income
Cameroon,Oceania,2017,73.38498159998505,47.2189326136965,1801.474299269212,634844783,17.204476231155507,30.50169256125597,8.56242643169611,Upper-middle income
Cameroon,Oceania,2018,69.73046423496858,50.39773801957044,1903.9211406039196,647321083,9.380765642494916,28.583345432020693,5.849522697954816,Upper-middle income
Cameroon,Oceania,2019,65.48784953864708,53.59353073247902,1932.957644355139,270941620,7.187711211651852,45.83102895421618,9.697393775123556,Upper-middle income
Cameroon,Oceania,2020,61.3194758707065,53.10879073070364,2317.8154718431365,921582755,12.65033544335545,54.32872527957637,13.343364738653523,Upper-middle income
Cameroon,Oceania,2021,61.468352051879535,59.86547226673589,2036.7700407204918,480103225,4.959046884003394,22.611038350303474,6.167634977892541,Upper-middle income
Cameroon,Oceania,2022,63.96737370289971,49.883566461467765,1870.3072875581395,229392207,14.076006566214913,27.593688029649098,14.496630150776022,Upper-middle income
Cameroon,Oceania,2023,70.7100333926904,52.32202232081734,1659.3585906607436,335608626,15.230530024089257,64.35968203961777,6.9743350158524295,Upper-middle income
DR Congo,Africa,2000,73.94005135001241,47.15292531378383,1745.5601712877258,651584861,10.50259277859237,56.87075115316523,13.02782545767784,Upper-middle income
DR Congo,Africa,2001,64.11878457411193,53.56869077156098,1710.9461912893394,559375642,5.699199633594947,87.45810161696558,14.308267097427068,Upper-middle income
DR Congo,Africa,2002,80.1230478054854,45.0,1810.6905287584643,548374741,7.87618543487996,80.77026541100597,3.356355687298071,Upper-middle income
DR Congo,Africa,2003,76.5615669754759,45.333364176723286,1451.4980023448768,1284423105,20.0,71.2870379000468,14.391439368175492,Upper-middle income
DR Congo,Africa,2004,71.81447815036792,47.95751129545641,1741.039176757906,964722212,18.860674271676213,23.370555242124066,8.564491946248179,Upper-middle income
DR Congo,Africa,2005,76.1742964295627,50.62282650017996,1855.168622604582,416368417,19.970399638244132,31.40412733357035,5.5215187153428715,Upper-middle income
DR Congo,Africa,2006,73.54217200939436,47.38490220188466,1939.31335846897,658691220,15.690125545973771,56.540101510643794,9.902960760043438,Upper-middle income
DR Congo,Africa,2007,68.94604054125219,52.57630332383702,1660.6867144447178,881094533,15.236735961591101,87.43753648588944,4.79669294352083,Upper-middle income
DR Congo,Africa,2008,85.00540701695755,45.0,1426.88035019859,100720614,20.0,52.78138411650439,7.380033679438172,Upper-middle income
DR Congo,Africa,2009,66.35786686628845,52.82603073161158,1755.385907162054,309421595,8.69181163507991,23.449614101342146,14.355749043171343,Upper-middle income
DR Congo,Africa,2010,80.52283322861929,45.393835820347185,1860.9676070056387,420807661,15.58006752690863,54.425578604385976,11.532617846279472,Upper-middle income
DR Congo,Africa,2011,65.89605314867782,53.017670917157304,2028.3862819190222,95362889,4.875907560051002,47.69322260552879,8.692093486005897,Upper-middle income
DR Congo,Africa,2012,79.43421238586056,45.0,1561.7631086713077,516866520,13.868258113605632,88.36111374402691,14.31251454207292,Upper-middle income
DR Congo,Africa,2013,69.44126158236038,49.53510012613711,1606.9487025097412,90197406,13.361021348068045,55.096035419936385,9.870012904164533,Upper-middle income
DR Congo,Africa,2014,68.5277379628165,51.53210962352027,1795.7331654076634,75654947,3.8508156178450763,72.81776728867712,3.8933953483444705,Upper-middle income
DR Congo,Africa,2015,75.91774468664198,48.84267792026012,1592.7585062897526,549143930,11.284635600458806,75.43119855437588,8.087522093438405,Upper-middle income
DR Congo,Africa,2016,79.26958948553792,48.39334628134091,1786.6161731369064,55603979,16.13892456701927,49.628139993608045,10.035979773374246,Upper-middle income
DR Congo,Africa,2017,73.43884376007391,48.182447063028356,2002.9139449829515,543459050,20.0,70.31733305714691,3.097079705412484,Upper-middle income
DR Congo,Africa,2018,76.18703864911292,45.0,1788.3666577715392,659988368,17.47610412060559,42.157641193447134,12.166838780441605,Upper-middle income
DR Congo,Africa,2019,76.70950156850319,45.47764368190845,1782.5462273557455,718266133,9.376651471821063,40.32244227534963,4.6809657865920205,Upper-middle income
DR Congo,Africa,2020,82.65189163945765,45.0,1720.0067393991033,958777513,20.0,88.1525354160489,9.877352249100245,Upper-middle income
DR Congo,Africa,2021,82.65867093075899,45.0,1651.4386514843577,1392122845,20.0,84.89483812358296,5.411824870529922,Upper-middle income
DR Congo,Africa,2022,70.3573662344388,47.80560648541771,1728.829431212161,1000114390,14.434463646468473,73.37679739657831,11.562256577482922,Upper-middle income
DR Congo,Africa,2023,86.43291322895355,45.0,1526.2365704343342,595227226,14.277596554540356,36.05804386875657,4.384323027025561,Upper-middle income
Botswana,South America,2000,20.389334701513523,77.56868286038143,3396.500695953912,400337411,5.653312737058404,35.27729383468076,8.816881326519638,Low income
Botswana,South America,2001,19.27412102926772,76.39735991768406,4292.765729255403,830942266,4.55315560703671,54.254718778530965,3.9997454974061823,Low income
Botswana,South America,2002,24.39095793090219,71.36306677624911,4202.677806130851,692976119,2.2995585904200957,56.98412854055879,12.446378818204032,Low income
Botswana,South America,2003,22.772460880999514,70.63658160357544,4755.730580922811,277343217,3.238248975128869,34.35569504364624,11.23545741612863,Low income
Botswana,South America,2004,21.0718237861217,72.67691575151481,3622.8661424029274,875391184,1.441107449342142,54.89092883044961,8.426085224650775,Low income
Botswana,South America,2005,13.163773572544839,80.71145774998455,6349.515392717172,61862027,2.5788234454902113,22.981366777921917,14.600067964472416,Low income
Botswana,South America,2006,17.064773971036743,78.97339100530894,4921.883017648283,721456742,1.1807404530201089,41.71665030085141,8.586803302392266,Low income
Botswana,South America,2007,18.595287584639674,75.97283769018685,4410.495208607735,159518664,5.426358847587877,50.73494303193577,14.354361066689076,Low income
Botswana,South America,2008,20.452718061123374,75.10727308847487,4395.377770501305,1104944284,2.929504843392245,60.943805019027245,2.1584381631526526,Low income
Botswana,South America,2009,19.688833010746617,74.79229321681423,4939.426584849318,887664629,1.47551620485483,75.2096665969536,10.903089043266698,Low income
Botswana,South America,2010,21.580212974580252,75.41277745655681,4144.757198193098,1174898505,1.6547436038529837,58.49982398411505,9.68829636768588,Low income
Botswana,South America,2011,22.39274971614209,72.94012809114722,4019.560690661379,564435720,4.454441325628847,26.55123924506958,4.629649978011887,Low income
Botswana,South America,2012,27.541863962127316,69.49699082931036,4537.112603268688,305098761,6.5065257362386415,64.34024218973721,10.822151064847274,Low income
Botswana,South America,2013,24.890251824105892,74.69215852712722,3795.392562632311,1248090624,1.3510558480166213,68.91744068709974,14.4121081815278,Low income
Botswana,South America,2014,19.336899650951317,76.98325551417976,4297.876954758856,1154431103,5.706966250914377,47.49598999703378,13.523413041482875,Low income
Botswana,South America,2015,31.17788744520147,69.57337158154563,3639.132023194561,302343206,6.783685263443111,83.07918675003202,2.207293923893041,Low income
Botswana,South America,2016,22.405889897864647,76.14665043783093,3384.8881466996136,977256399,4.864797215533904,85.68842221265031,14.84030629368072,Low income
Botswana,South America,2017,24.153856068206668,75.91623476802758,3344.804312046542,1219065723,7.0813669777880435,59.21347879639633,5.301563178058887,Low income
Botswana,South America,2018,24.853614145557984,69.86116838402216,3127.9573765614737,877698835,5.0893277880884344,60.91142330180589,9.884831575354381,Low income
Botswana,South America,2019,27.316120520350708,72.06489566701613,3672.587551814219,370374602,4.432641216581272,44.90812650673626,10.868942897177885,Low income
Botswana,South America,2020,21.583917207172203,74.85156851534171,5507.988552093342,163992838,4.160345200496539,22.226142857376928,13.737867595568,Low income
Botswana,South America,2021,22.150441491314997,72.78633283507389,4011.740323599067,1142712004,6.41065050074721,77.58086125130026,10.600566277882713,Low income
Botswana,South America,2022,24.58988681611353,71.24702514698113,3518.788480375827,809433287,2.255986147007102,38.7136293688165,2.8219164102582375,Low income
Botswana,South America,2023,24.605829833051402,75.17152836924306,3543.3071772232643,173433374,4.16776028392035,46.252890614643135,6.79341206858531,Low income
Namibia,Europe,2000,38.12029108334045,66.61817422955079,2541.357875435054,579355689,3.6825807500303154,28.413407901187707,13.313949120497952,Upper-middle income
Namibia,Europe,2001,44.821906680035475,62.352907148137966,2770.6642109285613,105095627,13.202557830340853,52.98563316326203,4.1157384011709475,Upper-middle income
Namibia,Europe,2002,44.13300822918901,62.596113815441235,2455.732912593235,1144218942,8.650863013345754,51.39883992319935,4.9045551177457,Upper-middle income
Namibia,Europe,2003,48.613041960284214,58.57484439166086,2531.1354736434205,386420126,8.184465831716592,40.63541788052565,12.42530158464308,Upper-middle income
Namibia,Europe,2004,44.89394440704063,62.888390463378165,2736.4086731657167,1050000524,7.79721952552405,44.26506226483701,6.145099017993386,Upper-middle income
Namibia,Europe,2005,41.480924678584614,64.99794594568989,2515.430346944582,537967759,5.129306108469767,20.52787649011991,5.856543289534791,Upper-middle income
Namibia,Europe,2006,45.9467083631022,61.37237172517235,1988.165506614418,447209971,8.59584802380649,26.503816293079232,6.907470218787793,Upper-middle income
Namibia,Europe,2007,44.95085302108292,58.62664621302139,2583.5478019077163,588358350,8.562859247024205,57.6479795388724,9.683311846539183,Upper-middle income
Namibia,Europe,2008,43.4249729781562,62.83908240971153,2796.5720672472053,1291250505,9.935250966973287,84.9771742506653,12.36067212564557,Upper-middle income
Namibia,Europe,2009,38.47106217605139,66.28330889450062,3321.1289266672416,1372907471,5.409149180998355,72.32698239034961,13.313464049563223,Upper-middle income
Namibia,Europe,2010,50.94616665468801,57.25164373292315,1990.8886464052327,1243632885,3.932991162999891,62.15459249737424,12.41219004567113,Upper-middle income
Namibia,Europe,2011,37.13583566856931,67.24815380086719,3133.8923038617168,1301193117,5.002957293124855,79.36954025122247,8.28559196950965,Upper-middle income
Namibia,Europe,2012,44.486641830988596,67.99122576244962,2265.3285994885655,940326324,4.524086383275793,68.68013650277749,4.355751025825696,Upper-middle income
Namibia,Europe,2013,41.94612520911575,63.31462557453569,2826.6802298146563,691988807,3.055016461856244,34.265568470994516,2.40441159443641,Upper-middle income
Namibia,Europe,2014,38.734587032568314,65.68768175043748,3168.7922219497477,944868071,7.335598469747205,22.463650149812445,9.669708861094797,Upper-middle income
Namibia,Europe,2015,41.03224232596158,64.37824044306122,2097.205938449577,335456299,7.653450014214853,87.04692279273506,11.71937996375805,Upper-middle income
Namibia,Europe,2016,41.00731491313664,66.43647812079674,2726.0386178329713,1382192504,10.628456003252829,70.86900589291659,6.585685162722197,Upper-middle income
Namibia,Europe,2017,43.84015331027761,65.69741646279348,2549.0380593394857,283470429,9.237379926882136,27.212599168257032,13.758028861180273,Upper-middle income
Namibia,Europe,2018,50.23052421474047,60.58958372139839,2046.0509716321183,126303323,12.83026009485573,23.116319598811998,14.430153890547517,Upper-middle income
Namibia,Europe,2019,34.58675994155134,66.48753909155465,3275.3237341698114,1062227185,7.307366790333965,54.9940071506802,10.20653933633507,Upper-middle income
Namibia,Europe,2020,40.9312072063879,63.111063317587224,2866.0636428973776,973922594,2.443715669694463,22.44061344219179,3.177644027568655,Upper-middle income
Namibia,Europe,2021,31.74078967168436,68.93473341215538,3383.7757607449744,1078920060,2.2493848191877786,40.34933991330675,9.068447552792142,Upper-middle income
Namibia,Europe,2022,38.52427335838525,64.28729236325319,2460.4973132952723,1291251392,3.5426105197221585,75.21402008958454,11.165578133731948,Upper-middle income
Namibia,Europe,2023,37.216483742340394,63.94811461174913,3135.6907962055034,958680983,2.4300491980065693,46.209342383160774,4.695064752155638,Upper-middle income
Mauritius,South America,2000,63.83116479452315,52.70500752424814,2233.9962733504653,483237221,12.709680243326112,64.5411870273339,13.040493755696355,Low income
Mauritius,South America,2001,70.26330685023301,51.617339231679956,1792.7573995656658,633654437,20.0,59.97648262903778,5.986428178572032,Low income
Mauritius,South America,2002,71.58624398719027,47.553857014469564,1674.2839156452376,438388058,14.587217820319527,68.78946321189069,5.827600113342907,Low income
Mauritius,South America,2003,74.79760116377217,49.1295160179777,1937.8364315613858,656827799,20.0,66.71996042048926,14.6348836916339,Low income
Mauritius,South America,2004,61.64497553912872,55.699896975838655,1846.5655562992088,19026678,9.103869555074718,48.04276466581405,10.655041473790257,Low income
Mauritius,South America,2005,66.6649966891622,54.01815834371865,1783.4897706223228,847259250,14.033208208651137,52.30702709780362,5.968435920896667,Low income
Mauritius,South America,2006,60.86156140977949,53.25109991408117,2325.8111946676395,4666608,8.070968780823366,53.21824985137216,2.901571723241756,Low income
Mauritius,South America,2007,63.767240026863476,52.68343372777129,1756.2203096885517,444239813,7.71629306629247,21.823888695654908,13.514370145474441,Low income
Mauritius,South America,2008,63.15951109379305,54.00895833187357,2052.6270452854424,562582027,4.708681909037351,56.66989249299758,8.688528143142197,Low income
Mauritius,South America,2009,72.69800221174219,48.20381533432117,1855.226662394712,618898670,6.116935795468951,21.164762494136518,11.770189732537341,Low income
Mauritius,South America,2010,63.473990984915616,55.36816378175339,1858.548958875135,1034102379,11.700006183270242,84.62581149403628,9.752937825130754,Low income
Mauritius,South America,2011,71.10205312542753,50.075259483553296,1588.6445966733688,356992671,17.965214568076522,79.75581356145179,11.138340785322708,Low income
Mauritius,South America,2012,66.41779461548008,55.18668107373134,1748.9674693558998,665034333,8.510149738169286,35.77757260217808,8.575538885756295,Low income
Mauritius,South America,2013,67.29521222102315,52.41297860762031,1633.0254596258465,407100181,4.991029616228564,43.46071998356244,8.589445772418639,Low income
Mauritius,South America,2014,60.14350693290819,56.200107410915734,2168.027652137985,1079696945,10.255894344072452,78.52944081451184,8.488082913838827,Low income
Mauritius,South America,2015,70.78642912461677,52.14292302393923,1835.4467177764577,279356070,13.296125428732969,42.344772512109074,7.5150841888385544,Low income
Mauritius,South America,2016,70.08473010592658,49.90816410543191,1746.788225004161,1065018726,4.909935796510532,45.31654317752665,4.3668776504657645,Low income
Mauritius,South America,2017,62.2423024376197,57.03517375057734,1911.581133437636,1116450707,8.156144218295392,55.132872628186526,10.110791427152655,Low income
Mauritius,South America,2018,68.10956232771825,49.06357468775681,1821.9847993508545,1331512265,7.483670021556995,52.662438614832745,4.600640030902873,Low income
Mauritius,South America,2019,56.00149492997991,57.81812764365332,2464.1679101474456,551851517,13.344984091093181,50.33236431630278,9.115910795496703,Low income
Mauritius,South America,2020,66.57446074944953,50.681899895912466,1850.8393583100285,361943295,15.273156713927339,85.76952922642755,10.464981858261236,Low income
Mauritius,South America,2021,71.83831053423809,45.19422598011989,1830.1647968772622,631587014,19.715558602935058,48.101570532866035,7.0066259219498885,Low income
Mauritius,South America,2022,64.29017069987037,51.86418539648492,1906.3045495072859,1159078519,10.961713470975011,44.65967564940594,8.3820262218223,Low income
Mauritius,South America,2023,61.58756406262994,52.015679824532,1784.5515138195271,1135159710,18.315942534178753,20.511734205845855,5.425283902857739,Low income
Rwanda,Europe,2000,10.727101368452807,81.81693788308974,5286.6527256762865,414934404,2.3039494583607034,50.78379527217005,11.065235014132904,Low income
Rwanda,Europe,2001,1.9295836392394516,84.62760906708996,11427.539240576752,670303588,0.31369216276712736,52.27143458097988,8.101966657573739,Low income
Rwanda,Europe,2002,6.683785310148498,81.89484643718914,8639.338545908828,184835908,1.2790628470459056,35.81668975972777,13.934995309492336,Low income
Rwanda,Europe,2003,8.93249750009522,79.3849463087424,6354.469752378075,130466595,1.9005029937146882,35.22222405227265,4.649653418314648,Low income
Rwanda,Europe,2004,0.46155218731554726,85.0,11225.704384471213,393958140,0.1345065672919822,36.9520486133094,11.376303266586614,Low income
Rwanda,Europe,2005,2.287418475936767,85.0,12557.898199916252,1168828432,0.23913529172816317,75.85836055367301,4.468465820936281,Low income
Rwanda,Europe,2006,1.5660152547128883,85.0,10935.817634002235,1219368827,0.13651264055928808,54.04241590743185,3.837668701519946,Low income
Rwanda,Europe,2007,1.3817753568429012,83.9984080826604,24300.754086897297,1089248278,0.22425687875044834,68.10215848266517,9.012520723576877,Low income
Rwanda,Europe,2008,2.466897666310539,83.76093415070375,24699.037142075205,492054255,0.27371700655822284,44.436789054585745,4.113805309248082,Low income
Rwanda,Europe,2009,6.488992062911734,83.40995358229164,9668.55297719133,552015213,1.3701164379684285,29.619084987852773,2.8512579637928486,Low income
Rwanda,Europe,2010,8.119607081728127,82.18342096964567,8864.555235488915,584016833,0.4594453313966734,89.29461996945099,5.6253210368859,Low income
Rwanda,Europe,2011,4.084510524423443,83.13782790552219,17559.009033292492,1075456159,0.8232099225042415,50.71934667979548,14.142999040529297,Low income
Rwanda,Europe,2012,15.693598939818047,77.83492972858741,3968.0151676290866,987702839,2.034889924640744,74.6577998978994,10.920545135912235,Low income
Rwanda,Europe,2013,4.857317561790582,79.89480607622752,12827.54979471092,125098643,0.8995898703684853,26.920980853755566,6.140452072430422,Low income
Rwanda,Europe,2014,9.514469442664375,80.32473393513831,6384.801392389404,612706313,0.8223859632309526,36.09927293040117,10.035178101144876,Low income
Rwanda,Europe,2015,5.883656850261528,80.55830174731273,8332.14609073634,83147045,0.773183829615655,88.8466605223574,4.670502335738416,Low income
Rwanda,Europe,2016,4.652615041630444,81.37101128047385,7904.755198945883,583612770,0.2580472636508352,45.20146564981525,13.56336987519389,Low income
Rwanda,Europe,2017,2.0852450702378658,84.8388909737586,14263.286657367458,860139667,0.36541929821019875,43.18234898707475,14.951530381441653,Low income
Rwanda,Europe,2018,1.4711007895934474,80.44822482190466,9065.912406627887,369122065,0.1,84.53219399098201,2.70703055802044,Low income
Rwanda,Europe,2019,6.744777230467486,78.156143510871,9136.228060035814,83674818,1.9127778137086973,36.83841937502109,5.562321022500316,Low income
Rwanda,Europe,2020,14.117835729993118,79.85295825536006,5979.502613859247,742975559,1.020615323720271,27.151426373435537,13.729660415728103,Low income
Rwanda,Europe,2021,0.6745143424070994,85.0,25428.930901339827,1028941124,0.1081455878654473,24.245499337339332,3.803609432426682,Low income
Rwanda,Europe,2022,14.041337737405865,76.3018979656651,6534.957316918369,838827654,1.3520963614114656,58.83895332601256,11.389032330433523,Low income
Rwanda,Europe,2023,17.343531223545078,76.60062611383846,5009.802435707237,616357117,4.9026000026301935,82.67898406469138,3.798821203577297,Low income
Burundi,Asia,2000,87.11365437883082,45.0,1577.346378394686,382614239,14.280396865963008,69.97598978451643,12.303684822555075,Upper-middle income
Burundi,Asia,2001,91.41340958387599,45.0,1491.1355218120902,464099153,16.66058159998853,46.747592921372885,7.85879130644145,Upper-middle income
Burundi,Asia,2002,94.14824669934404,45.0,1627.0371098110484,380914519,17.496742883277562,30.546076239224277,13.422202040249093,Upper-middle income
Burundi,Asia,2003,88.7849427974169,45.0,1339.2028585189787,471068736,6.856009152625186,52.13909354428055,12.238814904001377,Upper-middle income
Burundi,Asia,2004,86.25815034956305,45.0,1532.5521595226287,454621736,20.0,71.2950180655076,9.996718402573562,Upper-middle income
Burundi,Asia,2005,85.25876100159898,45.0,1745.6063735028513,1165887564,9.60572167748982,80.07248704174404,8.469296753889992,Upper-middle income
Burundi,Asia,2006,91.28115177448505,45.0,1521.2896998458168,1356892708,20.0,74.36189375376816,6.254345858095635,Upper-middle income
Burundi,Asia,2007,81.4491675638854,45.0,1428.017493269093,1022419384,5.596429754938878,53.260302610981775,7.481861409087626,Upper-middle income
Burundi,Asia,2008,82.67285871977502,45.0,1768.4072757065667,78595593,18.914970385598128,45.86351065436133,7.502112739372424,Upper-middle income
Burundi,Asia,2009,88.64484037159752,45.0,1397.29019219809,464672553,20.0,84.91711496770843,4.606976734803133,Upper-middle income
Burundi,Asia,2010,90.08789544026462,45.0,1587.722104157399,726855247,20.0,54.78141741807569,8.004237967002204,Upper-middle income
Burundi,Asia,2011,82.25975032575865,48.094911493749535,1423.0081649318406,748599801,5.122494594939823,80.00679409195291,4.666060593898974,Upper-middle income
Burundi,Asia,2012,79.98208753992564,45.49102547432142,1633.2864960652607,618085569,20.0,25.494469712683447,11.3572344120877,Upper-middle income
